type,id,name_c,name_j,name_e,Sell,Where/How,Shadow,Total Catches to Unlock,Spawn Rates,N_month,S_month,filename
fish,11,淡水龍蝦,ザリガニ,crawfish,200,池塘,小,0,4–12,"[None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, '全天', '全天', '全天']",Fish10
fish,12,鱉,スッポン,soft-shelled turtle,3750,河川,大,20,4,"[None, None, None, None, None, None, None, '4PM–9AM', '4PM–9AM', None, None, None]","[None, '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, None, None]",Fish65
fish,13,擬鱷龜,カミツキガメ,snapping turtle,5000,河川,大,0,2–3,"[None, None, None, '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', None, None]","['9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', None, None, None, None, None, '9PM–4AM', '9PM–4AM', '9PM–4AM']",Fish78
fish,14,蝌蚪,オタマジャクシ,tadpole,100,池塘,極小,0,5–6,"[None, None, '全天', '全天', '全天', '全天', '全天', None, None, None, None, None]","['全天', None, None, None, None, None, None, None, '全天', '全天', '全天', '全天']",Fish64
fish,15,青蛙,カエル,frog,120,池塘,小,0,7–9,"[None, None, None, None, '全天', '全天', '全天', '全天', None, None, None, None]","['全天', '全天', None, None, None, None, None, None, None, None, '全天', '全天']",Fish11
fish,16,塘鱧魚,ドンコ,freshwater goby,400,河川,小,0,2–5,"['4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM']","['4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM']",Fish12
fish,17,泥鰍,ドジョウ,loach,400,河川,小,0,12–16,"[None, None, '全天', '全天', '全天', None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, '全天', '全天', '全天', None]",Fish13
fish,18,鯰魚,ナマズ,catfish,800,池塘,大,0,6–8,"[None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None]","['4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, '4PM–9AM', '4PM–9AM']",Fish14
fish,19,鱧魚,ライギョ,giant snakehead,5500,池塘,大,50,2,"[None, None, None, None, None, '9AM–4PM', '9AM–4PM', '9AM–4PM', None, None, None, None]","['9AM–4PM', '9AM–4PM', None, None, None, None, None, None, None, None, None, '9AM–4PM']",Fish16
fish,20,藍鰓太陽魚,ブルーギル,bluegill,180,河川,小,0,6–10,"['9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM']","['9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM']",Fish17
fish,21,黃鱸魚,イエローパーチ,yellow perch,300,河川,中,0,7–10,"['全天', '全天', '全天', None, None, None, None, None, None, '全天', '全天', '全天']","[None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', None, None, None]",Fish18
fish,22,黑鱸魚,ブラックバス,black bass,400,河川,大,0,4–12,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Fish19
fish,23,吳郭魚,ティラピア,tilapia,800,河川,中,0,7–9,"[None, None, None, None, None, '全天', '全天', '全天', '全天', '全天', None, None]","['全天', '全天', '全天', '全天', None, None, None, None, None, None, None, '全天']",Fish76
fish,24,白斑狗魚,パイク,pike,1800,河川,特大,20,1–2,"[None, None, None, None, None, None, None, None, '全天', '全天', '全天', '全天']","[None, None, '全天', '全天', '全天', '全天', None, None, None, None, None, None]",Fish20
fish,25,西太公魚,ワカサギ,pond smelt,400,河川,小,0,18–20,"['全天', '全天', None, None, None, None, None, None, None, None, None, '全天']","[None, None, None, None, None, '全天', '全天', '全天', None, None, None, None]",Fish21
fish,26,香魚,アユ,sweetfish,900,河川,中,0,5–10,"[None, None, None, None, None, None, '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, None, None, None]",Fish22
fish,27,櫻花鉤吻鮭,ヤマメ,cherry salmon,1000,河(懸崖),中,0,3–9,"[None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, '全天', '全天', '全天', None]","[None, None, '全天', '全天', '全天', None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM']",Fish23
fish,28,花羔紅點鮭,オオイワナ,char,3800,河(懸崖),中,20,1–4,"[None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, '全天', '全天', '全天', None]","[None, None, '全天', '全天', '全天', None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM']",Fish24
fish,29,金鱒,ゴールデントラウト,golden trout,15000,河(懸崖),中,100,1,"[None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', None]","[None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', None]",Fish79
fish,30,遠東哲羅魚,イトウ,stringfish,15000,河(懸崖),特大,100,1,"['4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, None, '4PM–9AM']","[None, None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None]",Fish26
fish,31,鮭魚,サケ,salmon,700,出海口,大,0,20,"[None, None, None, None, None, None, None, None, '全天', None, None, None]","[None, None, '全天', None, None, None, None, None, None, None, None, None]",Fish27
fish,32,帝王鮭,キングサーモン,king salmon,1800,出海口,特大,20,5,"[None, None, None, None, None, None, None, None, '全天', None, None, None]","[None, None, '全天', None, None, None, None, None, None, None, None, None]",Fish28
fish,33,中華絨螯蟹,シャンハイガニ,mitten crab,2000,河川,小,20,3–5,"[None, None, None, None, None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', None]","[None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None]",Fish66
fish,34,孔雀魚,グッピー,guppy,1300,河川,極小,0,2–3,"[None, None, None, '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', None]","['9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', None, None, None, None, '9AM–4PM', '9AM–4PM', '9AM–4PM']",Fish29
fish,35,溫泉醫生魚,ドクターフィッシュ,nibble fish,1500,河川,極小,20,2,"[None, None, None, None, '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', None, None, None]","['9AM–4PM', '9AM–4PM', '9AM–4PM', None, None, None, None, None, None, None, '9AM–4PM', '9AM–4PM']",Fish67
fish,36,神仙魚,エンゼルフィッシュ,angelfish,3000,河川,小,20,2–5,"[None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None]","['4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, '4PM–9AM', '4PM–9AM']",Fish30
fish,37,鬥魚,ベタ,betta,2500,河川,小,20,1–4,"[None, None, None, None, '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', None, None]","['9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', None, None, None, None, None, None, '9AM–4PM', '9AM–4PM']",Fish77
fish,38,霓虹燈魚,ネオンテトラ,neon tetra,500,河川,極小,0,2–3,"[None, None, None, '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', None]","['9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', None, None, None, None, '9AM–4PM', '9AM–4PM', '9AM–4PM']",Fish31
fish,39,彩虹魚,レインボーフィッシュ,rainbowfish,800,河川,極小,0,2–3,"[None, None, None, None, '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', None, None]","['9AM–4PM', '9AM–4PM', '9AM–4PM', '9AM–4PM', None, None, None, None, None, None, '9AM–4PM', '9AM–4PM']",Fish80
fish,40,食人魚,ピラニア,piranha,2500,河川,小,20,1–3,"[None, None, None, None, None, '9AM–4PM;9PM–4AM', '9AM–4PM;9PM–4AM', '9AM–4PM;9PM–4AM', '9AM–4PM;9PM–4AM', None, None, None]","['9AM–4PM;9PM–4AM', '9AM–4PM;9PM–4AM', '9AM–4PM;9PM–4AM', None, None, None, None, None, None, None, None, '9AM–4PM;9PM–4AM']",Fish32
fish,41,骨舌魚,アロワナ,arowana,10000,河川,大,50,1–2,"[None, None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None]","['4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, None, '4PM–9AM']",Fish33
fish,42,黃金河虎,ドラド,dorado,15000,河川,特大,100,1–2,"[None, None, None, None, None, '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', None, None, None]","['4AM–9PM', '4AM–9PM', '4AM–9PM', None, None, None, None, None, None, None, None, '4AM–9PM']",Fish34
fish,43,雀鱔,ガー,gar,6000,池塘,特大,50,1–2,"[None, None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None]","['4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, None, '4PM–9AM']",Fish35
fish,44,巨骨舌魚,ピラルク,arapaima,10000,河川,超特大,50,1,"[None, None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None]","['4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, None, '4PM–9AM']",Fish36
fish,45,恩氏多鰭魚,エンドリケリー,saddled bichir,4000,河川,大,20,1,"[None, None, None, None, None, '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', None, None, None]","['9PM–4AM', '9PM–4AM', '9PM–4AM', None, None, None, None, None, None, None, None, '9PM–4AM']",Fish68
fish,46,鱘魚,チョウザメ,sturgeon,10000,出海口,超特大,20,1–4,"['全天', '全天', '全天', None, None, None, None, None, '全天', '全天', '全天', '全天']","[None, None, '全天', '全天', '全天', '全天', '全天', '全天', '全天', None, None, None]",Fish75
fish,47,海天使,クリオネ,sea butterfly,1000,大海,極小,0,10–11,"['全天', '全天', '全天', None, None, None, None, None, None, None, None, '全天']","[None, None, None, None, None, '全天', '全天', '全天', '全天', None, None, None]",Fish37
fish,48,海馬,タツノオトシゴ,sea horse,1100,大海,極小,0,5–7,"[None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', None]","['全天', '全天', '全天', '全天', '全天', None, None, None, None, '全天', '全天', '全天']",Fish39
fish,49,小丑魚,クマノミ,clown fish,650,大海,極小,0,5–6,"[None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, '全天', '全天', '全天']",Fish40
fish,50,擬刺尾鯛,ナンヨウハギ,surgeonfish,1000,大海,小,0,2,"[None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, '全天', '全天', '全天']",Fish41
fish,51,耳帶蝴蝶魚,チョウチョウウオ,butterfly fish,1000,大海,小,0,4–5,"[None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, '全天', '全天', '全天']",Fish42
fish,52,蘇眉魚,ナポレオンフィッシュ,Napoleonfish,10000,大海,超特大,50,1,"[None, None, None, None, None, None, '4AM–9PM', '4AM–9PM', None, None, None, None]","['4AM–9PM', '4AM–9PM', None, None, None, None, None, None, None, None, None, None]",Fish43
fish,53,獅子魚,ミノカサゴ,zebra turkeyfish,500,大海,中,0,6–8,"[None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', None]","['全天', '全天', '全天', '全天', '全天', None, None, None, None, '全天', '全天', '全天']",Fish44
fish,54,河豚,フグ,blowfish,5000,大海,中,20,5,"['9PM–4AM', '9PM–4AM', None, None, None, None, None, None, None, None, '9PM–4AM', '9PM–4AM']","[None, None, None, None, '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', None, None, None, None]",Fish73
fish,55,刺河豚,ハリセンボン,puffer fish,250,大海,中,0,7–8,"[None, None, None, None, None, None, '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, None, None, None]",Fish45
fish,56,鳳尾魚,アンチョビ,anchovy,200,大海,小,0,2–5,"['4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM']","['4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM']",Fish81
fish,57,竹筴魚,アジ,horse mackerel,150,大海,小,0,14–21,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Fish46
fish,58,條石鯛,イシダイ,barred knifejaw,5000,大海,中,20,3–5,"[None, None, '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', None]","['全天', '全天', '全天', '全天', '全天', None, None, None, '全天', '全天', '全天', '全天']",Fish47
fish,59,鱸魚,スズキ,sea bass,400,大海,特大,0,11–18,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Fish48
fish,60,鯛魚,タイ,red snapper,3000,大海,大,0,5–7,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Fish49
fish,61,鰈魚,カレイ,dab,300,大海,中,0,11–14,"['全天', '全天', '全天', '全天', None, None, None, None, None, '全天', '全天', '全天']","[None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', '全天', None, None]",Fish50
fish,62,比目魚,ヒラメ,olive flounder,800,大海,特大,0,4–6,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Fish51
fish,63,魷魚,イカ,squid,500,大海,中,0,7–10,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', None, None, None, '全天']","['全天', '全天', None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Fish52
fish,64,裸胸鱔,ウツボ,moray eel,2000,大海,細長,20,2,"[None, None, None, None, None, None, None, '全天', '全天', '全天', None, None]","[None, '全天', '全天', '全天', None, None, None, None, None, None, None, None]",Fish55
fish,65,五彩鰻,ハナヒゲウツボ,ribbon eel,600,大海,細長,0,2,"[None, None, None, None, None, '全天', '全天', '全天', '全天', '全天', None, None]","['全天', '全天', '全天', '全天', None, None, None, None, None, None, None, '全天']",Fish71
fish,66,鮪魚,マグロ,tuna,7000,碼頭,超特大,50,2,"['全天', '全天', '全天', '全天', None, None, None, None, None, None, '全天', '全天']","[None, None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', None, None]",Fish57
fish,67,旗魚,カジキ,blue marlin,10000,碼頭,超特大,50,1–2,"['全天', '全天', '全天', '全天', None, None, '全天', '全天', '全天', None, '全天', '全天']","['全天', '全天', '全天', None, '全天', '全天', '全天', '全天', '全天', '全天', None, None]",Fish58
fish,68,浪人鰺,ロウニンアジ,giant trevally,4500,碼頭,特大,20,1,"[None, None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', None, None]","['全天', '全天', '全天', '全天', None, None, None, None, None, None, '全天', '全天']",Fish70
fish,69,鬼頭刀,シイラ,mahi-mahi,6000,碼頭,特大,50,1,"[None, None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', None, None]","['全天', '全天', '全天', '全天', None, None, None, None, None, None, '全天', '全天']",Fish82
fish,70,翻車魚,マンボウ,ocean sunfish,4000,大海,背鰭(大),20,1,"[None, None, None, None, None, None, '4AM–9PM', '4AM–9PM', '4AM–9PM', None, None, None]","['4AM–9PM', '4AM–9PM', '4AM–9PM', None, None, None, None, None, None, None, None, None]",Fish60
fish,71,魟魚,エイ,ray,3000,大海,特大,20,2,"[None, None, None, None, None, None, None, '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', None]","[None, '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', None, None, None, None, None, None, None]",Fish59
fish,72,鋸鯊,ノコギリザメ,saw shark,12000,大海,背鰭(大),50,1,"[None, None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None]","['4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, None, '4PM–9AM']",Fish74
fish,73,雙髻鯊,シュモクザメ,hammerhead shark,8000,大海,背鰭(大),20,1,"[None, None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None]","['4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, None, '4PM–9AM']",Fish61
fish,74,鯊魚,サメ,great white shark,15000,大海,背鰭(大),50,2,"[None, None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None]","['4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, None, '4PM–9AM']",Fish62
fish,75,鯨鯊,ジンベエザメ,whale shark,13000,大海,背鰭(大),50,1,"[None, None, None, None, None, '全天', '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, None, None, '全天']",Fish72
fish,76,吸盤魚,コバンザメ,suckerfish,1500,大海,背鰭(中),20,2,"[None, None, None, None, None, '全天', '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, None, None, '全天']",Fish83
fish,77,燈籠魚,チョウチンアンコウ,football fish,2500,大海,大,20,6,"['4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, '4PM–9AM', '4PM–9AM']","[None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None]",Fish56
fish,78,皇帶魚,リュウグウノツカイ,oarfish,9000,大海,超特大,50,1,"['全天', '全天', '全天', '全天', '全天', None, None, None, None, None, None, '全天']","[None, None, None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', None]",Fish69
fish,79,太平洋桶眼魚,デメニギス,barreleye,15000,大海,小,100,1,"['9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM']","['9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM']",Fish84
fish,80,矛尾魚,シーラカンス,coelacanth,15000,大海(雨天),超特大,100,1–2,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Fish63
