type,id,name_c,name_j,name_e,Sell,Where/How,Weather,Total Catches to Unlock,Spawn Rates,N_month,S_month,filename
insects,14,皇蛾,ヨナグニサン,Atlas moth,3000,樹上(任何種類),無影響,20,5,"[None, None, None, '7PM–4AM', '7PM–4AM', '7PM–4AM', '7PM–4AM', '7PM–4AM', '7PM–4AM', None, None, None]","['7PM–4AM', '7PM–4AM', '7PM–4AM', None, None, None, None, None, None, '7PM–4AM', '7PM–4AM', '7PM–4AM']",Ins10
insects,15,日落蛾,ニシキオオツバメガ,Madagascan sunset moth,2500,飛行(花朵附近),非雨雪天,20,5,"[None, None, None, '8AM–4PM', '8AM–4PM', '8AM–4PM', '8AM–4PM', '8AM–4PM', '8AM–4PM', None, None, None]","['8AM–4PM', '8AM–4PM', '8AM–4PM', None, None, None, None, None, None, '8AM–4PM', '8AM–4PM', '8AM–4PM']",Ins79
insects,16,中華劍角蝗,ショウリョウバッタ,long locust,200,地上,無影響,0,50,"[None, None, None, '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', None]","['8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', None, None, None, None, '8AM–7PM', '8AM–7PM', '8AM–7PM']",Ins13
insects,17,飛蝗,トノサマバッタ,migratory locust,600,地上,無影響,20,10,"[None, None, None, None, None, None, None, '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', None]","[None, '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', None, None, None, None, None, None, None]",Ins14
insects,18,稻蝗,イナゴ,rice grasshopper,400,地上,無影響,0,20,"[None, None, None, None, None, None, None, '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', None]","[None, '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', None, None, None, None, None, None, None]",Ins67
insects,19,蚱蜢,キリギリス,grasshopper,160,地上,非雨雪天,0,60,"[None, None, None, None, None, None, '8AM–5PM', '8AM–5PM', '8AM–5PM', None, None, None]","['8AM–5PM', '8AM–5PM', '8AM–5PM', None, None, None, None, None, None, None, None, None]",Ins32
insects,20,蟋蟀,コオロギ,cricket,130,地上,非雨雪天,0,60,"[None, None, None, None, None, None, None, None, '5PM–8AM', '5PM–8AM', '5PM–8AM', None]","[None, None, '5PM–8AM', '5PM–8AM', '5PM–8AM', None, None, None, None, None, None, None]",Ins30
insects,21,鈴蟲,スズムシ,bell cricket,430,地上,非雨雪天,0,60,"[None, None, None, None, None, None, None, None, '5PM–8AM', '5PM–8AM', None, None]","[None, None, '5PM–8AM', '5PM–8AM', None, None, None, None, None, None, None, None]",Ins31
insects,22,螳螂,カマキリ,mantis,430,花上,非雨雪天,0,30,"[None, None, '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', None]","['8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', None, None, None, '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM']",Ins15
insects,23,蘭花螳螂,ハナカマキリ,orchid mantis,2400,白花上,非雨雪天,20,15,"[None, None, '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', None]","['8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', None, None, None, '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM']",Ins16
insects,24,蜜蜂,ミツバチ,honeybee,200,飛行(花朵附近),非雨雪天,0,30,"[None, None, '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', None, None, None, None, None]","['8AM–5PM', None, None, None, None, None, None, None, '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM']",Ins11
insects,25,黃蜂,ハチ,wasp,2500,搖樹,無影響,0,0,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Ins12
insects,26,油蟬,アブラゼミ,brown cicada,250,闊葉樹/針葉樹上,無影響,0,70,"[None, None, None, None, None, None, '8AM–5PM', '8AM–5PM', None, None, None, None]","['8AM–5PM', '8AM–5PM', None, None, None, None, None, None, None, None, None, None]",Ins17
insects,27,斑透翅蟬,ミンミンゼミ,robust cicada,300,闊葉樹/針葉樹上,無影響,0,70,"[None, None, None, None, None, None, '8AM–5PM', '8AM–5PM', None, None, None, None]","['8AM–5PM', '8AM–5PM', None, None, None, None, None, None, None, None, None, None]",Ins18
insects,28,熊蟬,クマゼミ,giant cicada,500,闊葉樹/針葉樹上,無影響,20,50,"[None, None, None, None, None, None, '8AM–5PM', '8AM–5PM', None, None, None, None]","['8AM–5PM', '8AM–5PM', None, None, None, None, None, None, None, None, None, None]",Ins65
insects,29,寒蟬,ツクツクホウシ,walker cicada,400,闊葉樹/針葉樹上,無影響,0,40,"[None, None, None, None, None, None, None, '8AM–5PM', '8AM–5PM', None, None, None]","[None, '8AM–5PM', '8AM–5PM', None, None, None, None, None, None, None, None, None]",Ins19
insects,30,暮蟬,ヒグラシ,evening cicada,550,闊葉樹/針葉樹上,無影響,0,50,"[None, None, None, None, None, None, '4AM–8AM;4PM–7PM', '4AM–8AM;4PM–7PM', None, None, None, None]","['4AM–8AM;4PM–7PM', '4AM–8AM;4PM–7PM', None, None, None, None, None, None, None, None, None, None]",Ins20
insects,31,蟬蛻,セミのぬけがら,cicada shell,10,闊葉樹/針葉樹上,無影響,50,1,"[None, None, None, None, None, None, '全天', '全天', None, None, None, None]","['全天', '全天', None, None, None, None, None, None, None, None, None, None]",Ins69
insects,32,紅蜻蜓,アキアカネ,red dragonfly,180,飛行(水附近),非雨雪天,0,80,"[None, None, None, None, None, None, None, None, '8AM–7PM', '8AM–7PM', None, None]","[None, None, '8AM–7PM', '8AM–7PM', None, None, None, None, None, None, None, None]",Ins22
insects,33,綠胸晏蜓,ギンヤンマ,darner dragonfly,230,飛行(水附近),非雨雪天,0,40,"[None, None, None, '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', None, None]","['8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', None, None, None, None, None, '8AM–5PM', '8AM–5PM', '8AM–5PM']",Ins23
insects,34,無霸勾蜓,オニヤンマ,banded dragonfly,4500,飛行(水附近),非雨雪天,50,7,"[None, None, None, None, '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', None, None]","['8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', None, None, None, None, None, None, '8AM–5PM', '8AM–5PM']",Ins24
insects,35,豆娘,イトトンボ,damselfly,500,飛行(水附近),非雨雪天,0,60,"['全天', '全天', None, None, None, None, None, None, None, None, '全天', '全天']","[None, None, None, None, '全天', '全天', '全天', '全天', None, None, None, None]",Ins81
insects,36,螢火蟲,ホタル,firefly,300,飛行(水附近),非雨雪天,0,200,"[None, None, None, None, None, '7PM–4AM', None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, '7PM–4AM']",Ins41
insects,37,螻蛄,オケラ,mole cricket,500,地下(挖掘噪音最大的地方),無影響,0,30,"['全天', '全天', '全天', '全天', '全天', None, None, None, None, None, '全天', '全天']","[None, None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', '全天', None]",Ins33
insects,38,水黽,アメンボ,pondskater,130,河流/池塘上,無影響,0,30,"[None, None, None, None, '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', None, None, None]","['8AM–7PM', '8AM–7PM', '8AM–7PM', None, None, None, None, None, None, None, '8AM–7PM', '8AM–7PM']",Ins27
insects,39,龍蝨,ゲンゴロウ,diving beetle,800,河流/池塘上,無影響,0,10,"[None, None, None, None, '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', '8AM–7PM', None, None, None]","['8AM–7PM', '8AM–7PM', '8AM–7PM', None, None, None, None, None, None, None, '8AM–7PM', '8AM–7PM']",Ins28
insects,40,田鱉,タガメ,giant water bug,2000,河流/池塘上,無影響,50,5,"[None, None, None, '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', None, None, None]","['7PM–8AM', '7PM–8AM', '7PM–8AM', None, None, None, None, None, None, '7PM–8AM', '7PM–8AM', '7PM–8AM']",Ins76
insects,41,椿象,カメムシ,stinkbug,120,花上,非雨雪天,0,40,"[None, None, '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', None, None]","['全天', '全天', '全天', '全天', None, None, None, None, '全天', '全天', '全天', '全天']",Ins64
insects,42,人面椿象,ジンメンカメムシ,man-faced stink bug,1000,花上,非雨雪天,20,20,"[None, None, '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', None, None]","['7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', None, None, None, None, '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM']",Ins78
insects,43,瓢蟲,テントウムシ,ladybug,200,花上,非雨雪天,0,40,"[None, None, '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM', None, None, None, '8AM–5PM', None, None]","[None, None, None, '8AM–5PM', None, None, None, None, '8AM–5PM', '8AM–5PM', '8AM–5PM', '8AM–5PM']",Ins37
insects,44,虎甲蟲,ハンミョウ,tiger beetle,1500,地上,非雨雪天,20,15,"[None, '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', None, None]","['全天', '全天', '全天', '全天', None, None, None, '全天', '全天', '全天', '全天', '全天']",Ins70
insects,45,吉丁蟲,タマムシ,jewel beetle,2400,樹樁上,非雨雪天,20,5,"[None, None, None, '全天', '全天', '全天', '全天', '全天', None, None, None, None]","['全天', '全天', None, None, None, None, None, None, None, '全天', '全天', '全天']",Ins44
insects,46,提琴蟲,バイオリンムシ,violin beetle,450,樹樁上,非雨雪天,0,10,"[None, None, None, None, '全天', '全天', None, None, '全天', '全天', '全天', None]","[None, None, '全天', '全天', '全天', None, None, None, None, None, '全天', '全天']",Ins38
insects,47,星天牛,ゴマダラカミキリ,citrus long-horned beetle,350,樹樁上,非雨雪天,0,10,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Ins39
insects,48,琉璃星天牛,ルリボシカミキリ,rosalia batesi beetle,3000,樹樁上,非雨雪天,20,2,"[None, None, None, None, '全天', '全天', '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, None, '全天', '全天']",Ins82
insects,49,寶石象鼻蟲,ホウセキゾウムシ,blue weevil beetle,800,椰子樹上,無影響,0,2,"[None, None, None, None, None, None, '全天', '全天', None, None, None, None]","['全天', '全天', None, None, None, None, None, None, None, None, None, None]",Ins80
insects,50,糞金龜,フンコロガシ,dung beetle,3000,推雪球,無影響,0,10,"['全天', '全天', None, None, None, None, None, None, None, None, None, '全天']","[None, None, None, None, None, '全天', '全天', '全天', None, None, None, None]",Ins40
insects,51,雪隱金龜,オオセンチコガネ,earth-boring dung beetle,300,地上,無影響,0,30,"[None, None, None, None, None, None, '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, None, None, None]",Ins42
insects,52,寶石金龜,プラチナコガネ,scarab beetle,10000,樹上(任何種類),無影響,50,3,"[None, None, None, None, None, None, '11PM–8AM', '11PM–8AM', None, None, None, None]","['11PM–8AM', '11PM–8AM', None, None, None, None, None, None, None, None, None, None]",Ins43
insects,53,日銅鑼花金龜,カナブン,drone beetle,200,樹上(任何種類),無影響,0,40,"[None, None, None, None, None, '全天', '全天', '全天', None, None, None, None]","['全天', '全天', None, None, None, None, None, None, None, None, None, '全天']",Ins75
insects,54,哥利亞大角花金龜,ゴライアスオオツノハナムグリ,goliath beetle,8000,椰子樹上,無影響,100,2,"[None, None, None, None, None, '5PM–8AM', '5PM–8AM', '5PM–8AM', '5PM–8AM', None, None, None]","['5PM–8AM', '5PM–8AM', '5PM–8AM', None, None, None, None, None, None, None, None, '5PM–8AM']",Ins55
insects,55,鋸鍬形蟲,ノコギリクワガタ,saw stag,2000,樹上(任何種類),無影響,0,20,"[None, None, None, None, None, None, '全天', '全天', None, None, None, None]","['全天', '全天', None, None, None, None, None, None, None, None, None, None]",Ins46
insects,56,深山鍬形蟲,ミヤマクワガタ,miyama stag,1000,樹上(任何種類),無影響,0,35,"[None, None, None, None, None, None, '全天', '全天', None, None, None, None]","['全天', '全天', None, None, None, None, None, None, None, None, None, None]",Ins45
insects,57,大鍬形蟲,オオクワガタ,giant stag,10000,樹上(任何種類),無影響,50,5,"[None, None, None, None, None, None, '11PM–8AM', '11PM–8AM', None, None, None, None]","['11PM–8AM', '11PM–8AM', None, None, None, None, None, None, None, None, None, None]",Ins47
insects,58,彩虹鍬形蟲,ニジイロクワガタ,rainbow stag,6000,樹上(任何種類),無影響,50,7,"[None, None, None, None, None, '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', None, None, None]","['7PM–8AM', '7PM–8AM', '7PM–8AM', None, None, None, None, None, None, None, None, '7PM–8AM']",Ins48
insects,59,細身赤鍬形蟲,ホソアカクワガタ,cyclommatus stag,8000,椰子樹上,無影響,100,2,"[None, None, None, None, None, None, '5PM–8AM', '5PM–8AM', None, None, None, None]","['5PM–8AM', '5PM–8AM', None, None, None, None, None, None, None, None, None, None]",Ins49
insects,60,黃金鬼鍬形蟲,オウゴンオニクワガタ,golden stag,12000,椰子樹上,無影響,100,1,"[None, None, None, None, None, None, '5PM–8AM', '5PM–8AM', None, None, None, None]","['5PM–8AM', '5PM–8AM', None, None, None, None, None, None, None, None, None, None]",Ins50
insects,61,長頸鹿鋸鍬形蟲,ギラファノコギリクワガタ,giraffe stag,12000,椰子樹上,無影響,100,1,"[None, None, None, None, None, None, '5PM–8AM', '5PM–8AM', None, None, None, None]","['5PM–8AM', '5PM–8AM', None, None, None, None, None, None, None, None, None, None]",Ins77
insects,62,獨角仙,カブトムシ,horned dynastid,1350,樹上(任何種類),無影響,0,35,"[None, None, None, None, None, None, '5PM–8AM', '5PM–8AM', None, None, None, None]","['5PM–8AM', '5PM–8AM', None, None, None, None, None, None, None, None, None, None]",Ins51
insects,63,高卡薩斯南洋大兜蟲,コーカサスオオカブト,horned atlas,8000,椰子樹上,無影響,100,2,"[None, None, None, None, None, None, '5PM–8AM', '5PM–8AM', None, None, None, None]","['5PM–8AM', '5PM–8AM', None, None, None, None, None, None, None, None, None, None]",Ins52
insects,64,象兜蟲,ゾウカブト,horned elephant,8000,椰子樹上,無影響,100,2,"[None, None, None, None, None, None, '5PM–8AM', '5PM–8AM', None, None, None, None]","['5PM–8AM', '5PM–8AM', None, None, None, None, None, None, None, None, None, None]",Ins53
insects,65,長戟大兜蟲,ヘラクレスオオカブト,horned hercules,12000,椰子樹上,無影響,100,1,"[None, None, None, None, None, None, '5PM–8AM', '5PM–8AM', None, None, None, None]","['5PM–8AM', '5PM–8AM', None, None, None, None, None, None, None, None, None, None]",Ins54
insects,66,竹節蟲,ナナフシ,walking stick,600,樹上(任何種類),無影響,20,10,"[None, None, None, None, None, None, '4AM–8AM;5PM–7PM', '4AM–8AM;5PM–7PM', '4AM–8AM;5PM–7PM', '4AM–8AM;5PM–7PM', '4AM–8AM;5PM–7PM', None]","['4AM–8AM;5PM–7PM', '4AM–8AM;5PM–7PM', '4AM–8AM;5PM–7PM', '4AM–8AM;5PM–7PM', '4AM–8AM;5PM–7PM', None, None, None, None, None, None, None]",Ins35
insects,67,葉竹節蟲,コノハムシ,walking leaf,600,喬裝在樹下,無影響,20,10,"[None, None, None, None, None, None, '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, None, None, None]",Ins34
insects,68,蓑衣蟲,ミノムシ,bagworm,600,搖樹(僅闊葉樹/針葉樹),無影響,0,50,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Ins36
insects,69,螞蟻,アリ,ant,80,爛大頭菜上,無影響,0,0,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Ins26
insects,70,寄居蟹,ヤドカリ,hermit crab,1000,偽裝在海岸線上,無影響,0,25,"['7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM']","['7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM']",Ins66
insects,71,海蟑螂,フナムシ,wharf roach,200,沙灘上,無影響,0,20,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Ins71
insects,72,蒼蠅,ハエ,fly,60,"飛行(在垃圾[靴子,輪胎,罐頭]或腐爛的大頭菜附近)",無影響,0,0,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Ins59
insects,73,蚊子,カ,mosquito,130,飛行,非雨雪天,0,50,"[None, None, None, None, None, '5PM–4AM', '5PM–4AM', '5PM–4AM', '5PM–4AM', None, None, None]","['5PM–4AM', '5PM–4AM', '5PM–4AM', None, None, None, None, None, None, None, None, '5PM–4AM']",Ins58
insects,74,跳蚤,ノミ,flea,70,村民身上,無影響,0,5–10,"[None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', None]","['全天', '全天', '全天', '全天', '全天', None, None, None, None, '全天', '全天', '全天']",Ins56
insects,75,蝸牛,カタツムリ,snail,250,岩石/灌木叢上,雨天,0,20,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Ins29
insects,76,鼠婦,ダンゴムシ,pill bug,250,敲石頭,無影響,0,50,"['11PM–4PM', '11PM–4PM', '11PM–4PM', '11PM–4PM', '11PM–4PM', '11PM–4PM', None, None, '11PM–4PM', '11PM–4PM', '11PM–4PM', '11PM–4PM']","[None, None, '11PM–4PM', '11PM–4PM', '11PM–4PM', '11PM–4PM', '11PM–4PM', '11PM–4PM', '11PM–4PM', '11PM–4PM', '11PM–4PM', '11PM–4PM']",Ins57
insects,77,蜈蚣,ムカデ,centipede,300,敲石頭,無影響,0,30,"['4PM–11PM', '4PM–11PM', '4PM–11PM', '4PM–11PM', '4PM–11PM', '4PM–11PM', None, None, '4PM–11PM', '4PM–11PM', '4PM–11PM', '4PM–11PM']","[None, None, '4PM–11PM', '4PM–11PM', '4PM–11PM', '4PM–11PM', '4PM–11PM', '4PM–11PM', '4PM–11PM', '4PM–11PM', '4PM–11PM', '4PM–11PM']",Ins60
insects,78,蜘蛛,クモ,spider,600,搖樹(僅闊葉樹/針葉樹),無影響,0,30,"['7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM']","['7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM', '7PM–8AM']",Ins61
insects,79,狼蛛,タランチュラ,tarantula,8000,地上,無影響,0,2,"['7PM–4AM', '7PM–4AM', '7PM–4AM', '7PM–4AM', None, None, None, None, None, None, '7PM–4AM', '7PM–4AM']","[None, None, None, None, '7PM–4AM', '7PM–4AM', '7PM–4AM', '7PM–4AM', '7PM–4AM', '7PM–4AM', None, None]",Ins62
insects,80,蠍子,サソリ,scorpion,8000,地上,無影響,0,2,"[None, None, None, None, '7PM–4AM', '7PM–4AM', '7PM–4AM', '7PM–4AM', '7PM–4AM', '7PM–4AM', None, None]","['7PM–4AM', '7PM–4AM', '7PM–4AM', '7PM–4AM', None, None, None, None, None, None, '7PM–4AM', '7PM–4AM']",Ins63
